id,hash,disasternumber,state,incidenttype,declarationdate,incidentbegindate,incidentenddate,declarationtype,lastrefresh,declaration_year,declaration_month,declaration_quarter,declaration_month_sin,declaration_month_cos,declaration_quarter_sin,declaration_quarter_cos,incident_duration_days,days_to_declaration,region,state_disaster_frequency,wind_speed,flood_severity,rainfall_intensity,incident_severity_score,is_fire,is_severe_storm,is_flood,is_hurricane,is_tornado,is_snowstorm,is_biological,is_severe_ice_storm,is_typhoon,is_drought,severity_x_duration,severity_x_frequency,duration_x_days_to_declaration,total_obligated_amount,project_count,avg_project_cost,max_project_cost,log_total_obligated_amount,region_encoded
97a4fce7-0dc6-4365-87f1-1e372447389a,d6ab34b2940e7c1f863be0902b9f6bd6278abe3b,1751,AR,Severe Storm,2008-03-26 00:00:00+00:00,2008-03-18 00:00:00+00:00,2008-04-28 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,41.0,8.0,South,49,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,12.299999999999999,14.7,328.0,39745530.51,4171.0,9529.017144569647,1310448.28,17.498007977902827,3
3ae982eb-86c5-4393-a3fa-891249621341,97d89ae0085cb6029a9e29c020f6489eaadcd2d0,3286,OH,Snowstorm,2008-04-24 00:00:00+00:00,2008-03-07 00:00:00+00:00,2008-03-09 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,4,2,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2.0,48.0,Midwest,48,0,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0.3,7.199999999999999,96.0,7122145.99,488.0,14594.561454918034,367273.91,15.778719781472368,0
ab2ff6b6-088d-4e0e-90dc-d27bfbb59ed2,e949995410a4258c5f18108dc8c99bb0ef8208dc,1752,OK,Severe Storm,2008-05-05 00:00:00+00:00,2008-03-17 00:00:00+00:00,2008-03-23 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,6.0,49.0,South,107,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.7999999999999998,32.1,294.0,3020576.08,447.0,6757.440894854586,109391.22,14.920958457189146,3
d2a4a7bf-2274-4951-9776-71612dce6b06,449fc6d747de654e50f05710b8d967920d0e703b,1754,OK,Flood,2008-05-09 00:00:00+00:00,2008-04-09 00:00:00+00:00,2008-04-28 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,19.0,30.0,South,108,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,8.549999999999999,48.599999999999994,570.0,20257296.8,900.0,22508.107555555558,10359273.6,16.824025671778866,3
df4dd0dd-2cc5-46b3-b4c2-1a7313bd91f9,3be6be51789f3c5a742e058a7e5727c587cebe3a,1755,ME,Flood,2008-05-09 00:00:00+00:00,2008-04-28 00:00:00+00:00,2008-05-14 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,16.0,11.0,Northeast,46,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,7.199999999999999,20.7,176.0,3880770.72,525.0,7391.9442285714285,302826.43,15.171544588729306,1
bc8e5a28-4ed0-4511-a973-312038a34d4e,b37f78228837260b1503a626b3401fca54d810ac,1756,OK,Severe Storm,2008-05-14 00:00:00+00:00,2008-05-10 00:00:00+00:00,2008-05-13 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,3.0,4.0,South,109,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.8999999999999999,32.699999999999996,12.0,2229174.08,50.0,44583.4816,331488.91,14.617142155716774,3
6cc97eeb-6d8c-414d-b9fb-ef9ab13b7403,d6e0b78585eb37bd32e374f0ae71cc57c0214e50,1757,KY,Severe Storm,2008-05-19 00:00:00+00:00,2008-04-03 00:00:00+00:00,2008-04-04 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,46.0,South,55,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.3,16.5,46.0,3499937.9899999998,528.0,6628.67043560606,298560.65,15.06825609487914,3
e12e101d-6347-4e3d-b2fd-71882ec5e67f,a07ed9eb726b4a70ca2dd805f9777309a16a9576,1758,AR,Severe Storm,2008-05-20 00:00:00+00:00,2008-05-02 00:00:00+00:00,2008-05-12 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,10.0,18.0,South,50,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.0,15.0,180.0,2752278.34,84.0,32765.21833333333,432672.21,14.827939977244617,3
fdbcc923-dc58-4699-b42d-10b1bfb280ba,43f8aba149aa1eda475117629b8b1d4cf988dcb7,1759,SD,Snowstorm,2008-05-22 00:00:00+00:00,2008-05-01 00:00:00+00:00,2008-05-02 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,21.0,Midwest,49,0,0,0,0.15,0,0,0,0,0,1,0,0,0,0,0.15,7.35,21.0,7826995.83,35.0,223628.4522857143,5748282.0,15.873089447778588,0
aa8f7c0b-ee1d-491c-a3af-7954e7b18746,46fcb761d4ab7502cad6c291bbd6490023ace33f,1761,GA,Severe Storm,2008-05-23 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-12 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,12.0,South,45,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.3,13.5,12.0,10736846.75,185.0,58037.00945945946,2045922.82,16.189192098377205,3
76af7fc2-c716-494b-baa5-ed64cff69a2f,83d7c9ca062f71b6fcfd0ccf07c11036df3e3400,1763,IA,Severe Storm,2008-05-27 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-08-13 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,80.0,2.0,Midwest,42,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,24.0,12.6,160.0,1155508489.46,9706.0,119050.94678137235,198700872.34,20.867806335518438,0
82a2a147-051e-4018-8700-5fb9152196e8,b83ee420c7e7c3bb10663b2fe48772354423fdba,1764,MS,Severe Storm,2008-05-28 00:00:00+00:00,2008-04-04 00:00:00+00:00,2008-04-04 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,54.0,South,52,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,15.6,0.0,4330036.430000001,19.0,227896.65421052635,3262482.62,15.281086744283112,3
b6f56602-30e5-413f-b9f6-1aecd6710228,f96fdc177ac590909ad1ce9983cb190ccaab2e96,1765,NE,Severe Storm,2008-05-30 00:00:00+00:00,2008-04-23 00:00:00+00:00,2008-04-26 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,5,2,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,3.0,37.0,Midwest,41,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.8999999999999999,12.299999999999999,111.0,499319.42000000004,52.0,9602.29653846154,155835.76,13.12100329290859,0
04941938-0bfa-460e-bc52-91682e944452,07eda24a0b5bd9417d9a26a389c97cbc25c7c24f,1766,IN,Severe Storm,2008-06-08 00:00:00+00:00,2008-05-30 00:00:00+00:00,2008-06-27 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,28.0,9.0,Midwest,41,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,8.4,12.299999999999999,252.0,101625355.85,2258.0,45006.8006421612,37713160.22,18.436803637265196,0
66bccf32-f5e2-4bb5-a321-5982680dc515,669b419aaa30ee20c570c233c055a831b7beb8c4,1767,MT,Severe Storm,2008-06-13 00:00:00+00:00,2008-05-01 00:00:00+00:00,2008-05-02 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.0,43.0,West,52,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.3,15.6,43.0,3346388.8800000004,13.0,257414.52923076926,2073289.12,15.023392674960203,4
02552ab6-daa3-442b-8a56-7e8190e1906d,248e0c05a7e8c21e6791ad11c041e5777e0af35e,1768,WI,Severe Storm,2008-06-14 00:00:00+00:00,2008-06-05 00:00:00+00:00,2008-07-25 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,50.0,9.0,Midwest,39,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,15.0,11.7,450.0,49315213.1,3046.0,16190.155318450426,1413845.7,17.713743193839058,0
129ccfb1-1d05-47ae-9c45-dfff4b1f257b,df76946a8f5f31e7dba061e058518ae6d570ad5f,1769,WV,Severe Storm,2008-06-19 00:00:00+00:00,2008-06-03 00:00:00+00:00,2008-06-07 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,4.0,16.0,South,47,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.2,14.1,64.0,3985862.62,314.0,12693.83,263798.88,15.198264564417908,3
80dc5d29-313b-4bb9-983e-d911d11174e5,7c9d9f220bf81c79004000843384a3ff075a690a,1770,NE,Severe Storm,2008-06-20 00:00:00+00:00,2008-05-22 00:00:00+00:00,2008-06-24 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,33.0,29.0,Midwest,42,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,9.9,12.6,957.0,36258650.19,1076.0,33697.63028810409,6178105.49,17.40618856430898,0
79bb45bd-1c76-45cd-a642-0c732b0b9795,9418907d07440dd81107b8e8a47f29950ac3d6ad,1771,IL,Severe Storm,2008-06-24 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-07-22 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,51.0,23.0,Midwest,51,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,15.299999999999999,15.299999999999999,1173.0,53912370.02,1538.0,35053.55657997399,6602878.69,17.80287052754029,0
7f043e82-8723-4098-b98e-b4cd63323e88,45621f7938a9a7e925f9342b73f9e1cf3c5e6735,1772,MN,Severe Storm,2008-06-25 00:00:00+00:00,2008-06-06 00:00:00+00:00,2008-06-12 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,6.0,19.0,Midwest,52,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,1.7999999999999998,15.6,114.0,6533282.39,350.0,18666.52111428571,540454.99,15.692420191115662,0
d77b87ce-0561-43ae-90e6-cd9ce4544ba9,dd1c6c78f46e93dd2ab65cbc7b27945b87cbe942,1773,MO,Severe Storm,2008-06-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-08-13 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,73.0,24.0,Midwest,51,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,21.9,15.299999999999999,1752.0,28697245.28,1411.0,20338.23194897236,1885008.45,17.17231172769445,0
2ba499d5-d8ec-4a82-9112-3db0f5e8f85d,c27d14be65070c702ab1749bcbbc29f76aa1f136,3287,CA,Fire,2008-06-28 00:00:00+00:00,2008-06-20 00:00:00+00:00,2008-08-20 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,6,2,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,61.0,8.0,West,173,0,0,0,0.3,1,0,0,0,0,0,0,0,0,0,18.3,51.9,488.0,246230084.13,82.0,3002805.90402439,231170872.18,19.321776962177584,4
49bb9be6-9dc4-4b2c-ba39-cc399c557392,3e241ef6d719a7afd72e57c7b1ae7d36ea880a79,1774,SD,Severe Storm,2008-07-09 00:00:00+00:00,2008-06-02 00:00:00+00:00,2008-06-12 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,10.0,37.0,Midwest,50,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,3.0,15.0,370.0,4716310.17,710.0,6642.69038028169,329076.47,15.366537520226904,0
fbf12a30-a956-4850-93ad-4383803ab63d,5faf75842ea0b8ea6e90f70b1a1abd8c850b5385,1775,OK,Severe Storm,2008-07-09 00:00:00+00:00,2008-06-03 00:00:00+00:00,2008-06-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,17.0,36.0,South,111,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,5.1,33.3,612.0,9638507.73,559.0,17242.410966010735,954170.27,16.08127695856197,3
cb69f83d-f297-4e6e-9fc1-0bd8cacfb749,8d0623007e4a2c442a5de61676bc13518ca70b74,1776,KS,Severe Storm,2008-07-09 00:00:00+00:00,2008-05-22 00:00:00+00:00,2008-06-16 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,25.0,48.0,Midwest,41,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,7.5,12.299999999999999,1200.0,55300511.2,812.0,68104.07783251232,9152148.64,17.828292728655818,0
7183fa80-fb20-4175-a8f9-daf860843691,4dce445ce409f784e872b3407f19fa12f9e022ff,1777,MI,Severe Storm,2008-07-14 00:00:00+00:00,2008-06-06 00:00:00+00:00,2008-07-13 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,37.0,38.0,Midwest,32,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,11.1,9.6,1406.0,14972053.86,318.0,47081.93037735849,990442.02,16.521696012172868,0
54030e57-b80f-445a-81a3-8afe4a9e71bf,c148358a735afb46570b25aff1112b0ed2d32719,1778,VT,Severe Storm,2008-07-15 00:00:00+00:00,2008-06-14 00:00:00+00:00,2008-06-17 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,3.0,31.0,Northeast,26,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.8999999999999999,7.8,93.0,1086864.23,36.0,30190.673055555555,290595.83,13.898808174976102,1
ddf8184f-2f36-4cf6-a46b-62928e16299d,760c4a61d2fcbf905d9fa72b153c2e9323259265,1779,NE,Severe Storm,2008-07-18 00:00:00+00:00,2008-06-27 00:00:00+00:00,2008-06-27 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,21.0,Midwest,43,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,12.9,0.0,12057743.59,84.0,143544.56654761903,6006001.98,16.305217716019126,0
5a80c931-8efe-4a49-a581-382feff4e33f,04653b54d9fe9b7d85e4199ed1c29daeb388417a,1780,TX,Hurricane,2008-07-24 00:00:00+00:00,2008-07-22 00:00:00+00:00,2008-08-01 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,10.0,2.0,South,251,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,150.6,20.0,66192238.19,1304.0,50760.91885736196,6720662.67,18.00807378125548,3
a4574abf-e9e3-4d90-8209-0864bdff150b,ab51b44b6c516bcb7f0c2b570833dd5a9752c703,1781,ID,Flood,2008-07-31 00:00:00+00:00,2008-05-15 00:00:00+00:00,2008-06-09 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,7,3,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,25.0,77.0,West,27,0,0,0,0.44999999999999996,0,0,1,0,0,0,0,0,0,0,11.249999999999998,12.149999999999999,1925.0,1655156.5,49.0,33778.704081632655,229472.35,14.31940672842843,4
91685890-02b7-4228-8d9c-23fed63ec292,9fb9f4a221a1d00b84bc7049fc468e134fcb41f2,1782,NH,Severe Storm,2008-08-11 00:00:00+00:00,2008-07-24 00:00:00+00:00,2008-07-24 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,18.0,Northeast,28,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,8.4,0.0,1269313.62,61.0,20808.420000000002,470859.25,14.05398764346955,1
0a08b5f0-2dc0-4835-a5ab-bf72925c601c,c9506ec043df239d3892230150e8e24354cf0814,1783,NM,Severe Storm,2008-08-14 00:00:00+00:00,2008-07-26 00:00:00+00:00,2008-08-20 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,25.0,19.0,West,56,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,7.5,16.8,475.0,49601279.98,152.0,326324.21039473685,23336448.13,17.719527217571343,4
facfd55c-16c3-4bf6-b1e6-8308dbec8dcf,162954ea0968dea9013e8d127e8dce4ba2d2cf3d,1784,VT,Severe Storm,2008-08-15 00:00:00+00:00,2008-07-18 00:00:00+00:00,2008-07-18 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,28.0,Northeast,27,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,0.0,8.1,0.0,449482.54000000004,17.0,26440.14941176471,119263.2,13.015854513758379,1
284b6e9e-5952-4a67-b0b9-895986f2563f,f2e5e1cd19a91e741d35241a867651167e8e54b9,3288,FL,Severe Storm,2008-08-21 00:00:00+00:00,2008-08-18 00:00:00+00:00,2008-09-12 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,25.0,3.0,South,124,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,7.5,37.199999999999996,75.0,8889161.4,268.0,33168.51268656716,1273288.57,16.00034338482855,3
2aa61727-b560-4fff-8a7d-19a135d2fa1a,9c18340b33681f5a5a770a4f8a67f3a17f1f04e7,1785,FL,Severe Storm,2008-08-24 00:00:00+00:00,2008-08-18 00:00:00+00:00,2008-09-12 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,25.0,6.0,South,125,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,7.5,37.5,150.0,98506316.91,1875.0,52536.702352,7279493.42,18.40563124530363,3
813ad5cd-8d33-40bc-9af9-0e037f1bdde3,5203b4a077a0e1377ba180f316489c5f6adbb631,3290,TX,Hurricane,2008-08-29 00:00:00+00:00,2008-08-27 00:00:00+00:00,2008-09-07 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,11.0,2.0,South,253,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,151.79999999999998,22.0,27385680.76,281.0,97457.93864768684,1825875.79,17.125530871270758,3
e8b96075-0d0d-4b87-93b2-d1071113df03,0a33c6326d0b6f661dc3ca9df4e48adbf66c4a3e,3291,MS,Hurricane,2008-08-30 00:00:00+00:00,2008-08-28 00:00:00+00:00,2008-09-08 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,11.0,2.0,South,53,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,31.799999999999997,22.0,356530.38,27.0,13204.82888888889,67614.36,12.784177537403133,3
78ef9e4d-4bd8-4596-85e9-1feb54b17354,61d57acb5f9fae73579b4edd3967c6ab193c1c30,3292,AL,Hurricane,2008-08-30 00:00:00+00:00,2008-08-29 00:00:00+00:00,2008-09-03 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,8,3,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.0,1.0,South,64,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,38.4,5.0,611711.02,9.0,67967.89111111111,482288.56,13.3240168951929,3
c01a1626-889d-417d-bca7-f802238a392e,0cddd80a0e7f62f6a63345f31ed2bbea55b3f6d3,1786,LA,Hurricane,2008-09-02 00:00:00+00:00,2008-09-01 00:00:00+00:00,2008-09-11 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,10.0,1.0,South,61,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.0,36.6,10.0,711104799.31,6252.0,113740.3709708893,42771817.0,20.382330375372376,3
148e861c-9d6c-4764-b21a-f58397c35d54,e323910824fb479bdc927d00232fc833a729b804,1787,NH,Severe Storm,2008-09-05 00:00:00+00:00,2008-07-24 00:00:00+00:00,2008-08-14 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,21.0,43.0,Northeast,29,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,6.3,8.7,903.0,3673097.4499999997,236.0,15563.97224576271,539289.75,15.116546128145286,1
8d317f63-c6e0-4b5e-962c-a9064e2e2ecf,e7872f7a03065442ad430f814594d7933249f516,3293,FL,Hurricane,2008-09-07 00:00:00+00:00,2008-09-05 00:00:00+00:00,2008-09-12 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,7.0,2.0,South,126,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,4.2,75.6,14.0,973528.1,30.0,32450.936666666665,170434.45,13.788682995489387,3
ec78a6c9-d0ac-4d74-bfa3-65395113141d,836403f5b38fe870fc1b2eafe7921508042cbe3c,1788,ME,Severe Storm,2008-09-09 00:00:00+00:00,2008-07-18 00:00:00+00:00,2008-08-16 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,29.0,53.0,Northeast,47,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,8.7,14.1,1537.0,2660766.77,170.0,15651.569235294117,513338.84,14.794125274449062,1
8ea57497-eb32-4e78-8e00-da8722386115,ea56f9dd3d160bcb76b681337c30c9cf540451f6,1789,AL,Hurricane,2008-09-10 00:00:00+00:00,2008-08-29 00:00:00+00:00,2008-09-03 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.0,12.0,South,65,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.0,39.0,60.0,7955261.42,106.0,75049.63603773585,2232068.43,15.889344207267756,3
50963f7b-6fd8-4055-860a-93b241525c49,2ca4cd42a322cfca4c260326ab78c522035b7a2d,3294,TX,Hurricane,2008-09-10 00:00:00+00:00,2008-09-07 00:00:00+00:00,2008-09-26 00:00:00+00:00,EM,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,19.0,3.0,South,254,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,11.4,152.4,57.0,562028.74,23.0,24436.03217391304,153728.86,13.239310045625178,3
cad7500f-578e-47ae-9529-c94531851825,508036e6d0c80023cbebec70f6b2e6da7a558460,1790,VT,Severe Storm,2008-09-12 00:00:00+00:00,2008-07-21 00:00:00+00:00,2008-08-12 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,22.0,53.0,Northeast,28,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,6.6,8.4,1166.0,4570622.52,287.0,15925.51400696864,789670.63,15.33516019120038,1
af63a538-528c-4aa8-ac47-26387a324b81,1fd2dc172ddbd638ffdd5504371f88f35bd9ca8b,1791,TX,Hurricane,2008-09-13 00:00:00+00:00,2008-09-07 00:00:00+00:00,2008-10-02 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,25.0,6.0,South,255,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,15.0,153.0,150.0,2225224929.27,13750.0,161834.54031054545,108209612.7,21.523123839711317,3
b863ec46-41bb-4629-a0a7-93f375675ddb,bf91f24730b86d564f5a238b35c1655747d81274,1792,LA,Hurricane,2008-09-13 00:00:00+00:00,2008-09-11 00:00:00+00:00,2008-11-07 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,57.0,2.0,South,63,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,34.199999999999996,37.8,114.0,220671368.73,1483.0,148800.65322319622,17452810.97,19.212185137981884,3
cb6ec3d4-22a2-4a90-b203-861a402a2738,96acffcc52894b45d71be9ba67bfd08bfb508fb2,1793,AR,Hurricane,2008-09-18 00:00:00+00:00,2008-09-02 00:00:00+00:00,2008-09-08 00:00:00+00:00,DR,2024-08-27T18:22:14.800Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6.0,16.0,South,51,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,3.5999999999999996,30.599999999999998,96.0,4011179.81,431.0,9306.6816937355,206965.19,15.204596222270215,3
a40f2c71-2b3f-43fa-9691-ad1955eeb50e,ca2590f7bb6e0758f922534e231a4f9c9ee6539b,1794,MS,Hurricane,2008-09-22 00:00:00+00:00,2008-08-28 00:00:00+00:00,2008-09-08 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,11.0,25.0,South,54,0,0,0,0.6,0,0,0,1,0,0,0,0,0,0,6.6,32.4,275.0,24747060.42,416.0,59488.126009615386,2748583.83,17.0242173094249,3
890e6ea2-4872-4d7b-b784-c9a21b40bd5a,3cc4b079ff485f41c4ef9e9a7c178545ac473128,1795,IN,Severe Storm,2008-09-23 00:00:00+00:00,2008-09-12 00:00:00+00:00,2008-10-06 00:00:00+00:00,DR,2026-07-20T21:43:12.371Z,2008,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,24.0,11.0,Midwest,42,0,0,0,0.3,0,1,0,0,0,0,0,0,0,0,7.199999999999999,12.6,264.0,25003385.65,846.0,29554.829373522458,956080.2,17.034521839657785,0
